ID,URL,Element,Rarity,Max Evo Level,Name,Type,ATK,HP,Icon,Skills
Aburaboshi_Ramen_Flag,https://gbf.wiki/Aburaboshi_Ramen_Flag,water,ssr,3,Aburaboshi Ramen Flag,spear,1830,210,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040217000.jpg,"Armed Flood, Synchronized Artistry"
Acid_Bolt_Shooter,https://gbf.wiki/Acid_Bolt_Shooter,water,ssr,4,Acid Bolt Shooter,gun,3250,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040512500.jpg,"Hoarfrost's Might, Water's Mystery, Aquae Excelsior"
Ain_Soph,https://gbf.wiki/Ain_Soph,water,ssr,3,Ain Soph,sabre,2577,202,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040018700.jpg,"Tsunami's Haunt, Hoarfrost's Mystery"
Air_Cannon,https://gbf.wiki/Air_Cannon,water,ssr,4,Air Cannon,melee,2275,242,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040615600.jpg,"Air Blast, Bang!"
Ameno_Habakiri_(Water),https://gbf.wiki/Ameno_Habakiri_(Water),water,ssr,5,Ameno Habakiri,katana,4036,287,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040904500.jpg,"Tsunami's Celere, Slaysnake's Myth II, Tsunami's Trium"
Ancestral_Blade,https://gbf.wiki/Ancestral_Blade,water,ssr,3,Ancestral Blade,katana,2197,140,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040911200.jpg,"Unrelenting Might, Memories of War"
Ancient_Auberon,https://gbf.wiki/Ancient_Auberon,water,ssr,4,Ancient Auberon,melee,2620,280,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040604000.jpg,"Oceansoul's Majesty, Oceansoul's Restraint"
Aquamarine_Hatchet,https://gbf.wiki/Aquamarine_Hatchet,water,ssr,4,Aquamarine Hatchet,sabre,2430,211,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040020500.jpg,"Oceansoul's Might II, Oceansoul's Progression II"
Arabesque,https://gbf.wiki/Arabesque,water,ssr,3,Arabesque,dagger,2320,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040113400.jpg,"Impavid Impetus, Reverberating Rhythm"
Arabesque_Aqua,https://gbf.wiki/Arabesque_Aqua,water,ssr,4,Arabesque Aqua,dagger,2727,261,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040113700.jpg,"Impavid Impetus, Reverberating Rhythm"
Arabesque_Rebirth,https://gbf.wiki/Arabesque_Rebirth,water,ssr,3,Arabesque Rebirth,dagger,2340,222,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040113500.jpg,"Impavid Impetus, Reverberating Rhythm"
Arvess_Demiclone,https://gbf.wiki/Arvess_Demiclone,water,ssr,4,Arvess Demiclone,spear,3090,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040215900.jpg,"Water's Might, Tsunami's Trium, Ocean Blue Blow"
Aschallon_Aqua,https://gbf.wiki/Aschallon_Aqua,water,ssr,4,Aschallon Aqua,sabre,2830,240,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040006500.jpg,"Blade of Conquest, Crimsonic Liege"
Atlantis,https://gbf.wiki/Atlantis,water,ssr,4,Atlantis,spear,3079,338,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040216300.jpg,"Hoarfrost's Enmity, Hoarfrost's Garrison, Snowfall's Quintessence"
Atma_Axe_(Water),https://gbf.wiki/Atma_Axe_(Water),water,ssr,3,Atma Axe,axe,2844,165,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040307300.jpg,Labrys Rubell
Atma_Blade_(Water),https://gbf.wiki/Atma_Blade_(Water),water,ssr,3,Atma Blade,katana,2856,163,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040907000.jpg,Makhaira Rubell
Atma_Bow_(Water),https://gbf.wiki/Atma_Bow_(Water),water,ssr,3,Atma Bow,bow,2608,206,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040706400.jpg,Arcus Rubell
Atma_Dagger_(Water),https://gbf.wiki/Atma_Dagger_(Water),water,ssr,3,Atma Dagger,dagger,2402,224,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040109200.jpg,Sica Rubell
Atma_Fist_(Water),https://gbf.wiki/Atma_Fist_(Water),water,ssr,3,Atma Fist,melee,2328,237,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040607600.jpg,Luctor Rubell
Atma_Gun_(Water),https://gbf.wiki/Atma_Gun_(Water),water,ssr,3,Atma Gun,gun,2857,157,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040506900.jpg,Arma Rubell
Atma_Harp_(Water),https://gbf.wiki/Atma_Harp_(Water),water,ssr,3,Atma Harp,harp,2245,224,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040806500.jpg,Musica Rubell
Atma_Spear_(Water),https://gbf.wiki/Atma_Spear_(Water),water,ssr,3,Atma Spear,spear,2350,238,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040208300.jpg,Lancea Rubell
Atma_Staff_(Water),https://gbf.wiki/Atma_Staff_(Water),water,ssr,3,Atma Staff,staff,2162,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040410300.jpg,Baculum Rubell
Atma_Sword_(Water),https://gbf.wiki/Atma_Sword_(Water),water,ssr,3,Atma Sword,sabre,2594,195,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040011400.jpg,Gladius Rubell
Auberon,https://gbf.wiki/Auberon,water,ssr,4,Auberon,melee,2620,280,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040604100.jpg,"Water's Majesty, Tsunami's Restraint"
Avenger_Aqua,https://gbf.wiki/Avenger_Aqua,water,ssr,4,Avenger Aqua,axe,2960,213,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040303700.jpg,"Swordmaster's Soul, Supreme Trepidation"
Banana_Bunch,https://gbf.wiki/Banana_Bunch,water,ssr,3,Banana Bunch,axe,2333,110,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Banana_Bunch_icon.jpg,"Gourmet Banana, Organic Smackdown"
Beach_Grynoth,https://gbf.wiki/Beach_Grynoth,water,ssr,3,Beach Grynoth,axe,2591,199,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040316300.jpg,"Hoarfrost's Garrison, Water's Majesty"
Berserker%27s_Barrage_(Water),https://gbf.wiki/Berserker%27s_Barrage_(Water),water,ssr,5,Berserker's Barrage,axe,3380,244,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040308500.jpg,"Barbarian's Nature, Barbarian's Essence"
Bident,https://gbf.wiki/Bident,water,ssr,5,Bident,spear,3176,281,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040213800.jpg,"Armed Flood, Abyssal Avenger"
Blast_Sword,https://gbf.wiki/Blast_Sword,water,ssr,3,Blast Sword,sabre,2010,176,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040006000.jpg,Auto Apparatus
Blossom_Axe,https://gbf.wiki/Blossom_Axe,water,ssr,4,Blossom Axe,axe,3180,230,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040306900.jpg,"Hoarfrost's Might, Preemptive Ice Wall, Hoarfrost's Bloodshed"
Blue_Lightning,https://gbf.wiki/Blue_Lightning,water,ssr,4,Blue Lightning,sabre,3118,243,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040023200.jpg,"Tsunami's Aegis, Water's Stamina, Tsunami's Fandango"
Blue_Sphere,https://gbf.wiki/Blue_Sphere,water,ssr,4,Blue Sphere,staff,2780,403,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040410000.jpg,"Hoarfrost's Might III, Tsunami's Sentence"
Bow_of_Sigurd,https://gbf.wiki/Bow_of_Sigurd,water,ssr,4,Bow of Sigurd,bow,2701,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040705100.jpg,"Preemptive Frost Blade, Hoarfrost's Might"
Bow_of_Sigurd_Militis,https://gbf.wiki/Bow_of_Sigurd_Militis,water,ssr,3,Bow of Sigurd Militis,bow,2122,197,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040711400.jpg,"Bow Voltage II, Snowfall's Exertion"
Branwen_Harp,https://gbf.wiki/Branwen_Harp,water,ssr,3,Branwen Harp,harp,1770,196,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040801200.jpg,Hoarfrost's Might
Caduceus_(Water),https://gbf.wiki/Caduceus_(Water),water,ssr,5,Caduceus,staff,3259,435,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Caduceus_(Water)_icon.jpg,"Water's Majesty, Saving Grace II, Tsunami's Garrison"
Calamitous_Aquashade,https://gbf.wiki/Calamitous_Aquashade,water,ssr,4,Calamitous Aquashade,axe,2775,400,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040315500.jpg,"Cobalt Vitality, Water's Majesty"
Canisius,https://gbf.wiki/Canisius,water,ssr,3,Canisius,melee,2339,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040609700.jpg,"Hoarfrost's Might, Tsunami's Dual-Edge"
Chained_Bow_of_Hell_and_Heaven,https://gbf.wiki/Chained_Bow_of_Hell_and_Heaven,water,ssr,3,Chained Bow of Hell and Heaven,bow,1997,186,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040712700.jpg,"Armed Flood, Technical Artistry"
Championship_Belt_(Water),https://gbf.wiki/Championship_Belt_(Water),water,ssr,5,Championship Belt,melee,3015,317,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040609200.jpg,"Reigning Champ's Nature, Reigning Champ's Essence"
Chanteuse_Angelique_(Water),https://gbf.wiki/Chanteuse_Angelique_(Water),water,ssr,5,Chanteuse Angelique,harp,2840,299,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040807700.jpg,"Virtuoso's Nature, Virtuoso's Essence"
Cla%C3%ADomh_Solais,https://gbf.wiki/Cla%C3%ADomh_Solais,water,ssr,4,Claíomh Solais,sabre,2980,259,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040001600.jpg,"Hoarfrost's Aegis, Holy Knight's Honor"
Clarion,https://gbf.wiki/Clarion,water,ssr,5,Clarion,gun,3455,237,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040511200.jpg,"Armed Flood, Cobalt Arts"
Colomba,https://gbf.wiki/Colomba,water,ssr,4,Colomba,bow,2826,253,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040711000.jpg,"Snowfall's Crux, Bow Voltage"
Commander%27s_Sidearm,https://gbf.wiki/Commander%27s_Sidearm,water,ssr,3,Commander's Sidearm,gun,2681,181,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040512200.jpg,"Hoarfrost's Might, Preemptive Frost Blade"
Crystal_Bellflowers,https://gbf.wiki/Crystal_Bellflowers,water,ssr,3,Crystal Bellflowers,dagger,2385,245,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040111400.jpg,"Tsunami's Grace, Tsunami's Trium"
Crystal_Edge,https://gbf.wiki/Crystal_Edge,water,ssr,3,Crystal Edge,dagger,2382,241,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040116500.jpg,"Tsunami's Majesty, Cobalt Arts"
Daemon%27s_Spine,https://gbf.wiki/Daemon%27s_Spine,water,ssr,3,Daemon's Spine,spear,2175,283,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040209600.jpg,"Tsunami's Primacy, Water's Aegis"
Dagger_of_Eternal_Splendor,https://gbf.wiki/Dagger_of_Eternal_Splendor,water,ssr,3,Dagger of Eternal Splendor,dagger,999,99,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040112800.jpg,
Damascus_Knife_(Water),https://gbf.wiki/Damascus_Knife_(Water),water,ssr,5,Damascus Knife,dagger,3728,640,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Damascus_Knife_(Water)_icon.jpg,"Shady Business II, Cobalt Arts, Cobalt Hunt"
Dante_Alighieri,https://gbf.wiki/Dante_Alighieri,water,ssr,5,Dante Alighieri,harp,2661,282,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040809800.jpg,"True Glacial Supremacy, Glacial Frostcage"
Dante%27s_Harp,https://gbf.wiki/Dante%27s_Harp,water,ssr,3,Dante's Harp,harp,1989,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040809700.jpg,Glacial Supremacy
Dark_Thrasher,https://gbf.wiki/Dark_Thrasher,water,ssr,4,Dark Thrasher,bow,2700,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040704800.jpg,"Tsunami's Garrison, Tsunami's Majesty"
Dayspring,https://gbf.wiki/Dayspring,water,ssr,4,Dayspring,katana,3550,160,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040912300.jpg,"Hoarfrost's Enmity, Tsunami's Verity"
Demonic_Longstaff_(Water),https://gbf.wiki/Demonic_Longstaff_(Water),water,ssr,5,Demonic Longstaff,staff,2940,298,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040412300.jpg,"Arcanist's Nature, Arcanist's Essence"
Devil%27s_Finger_(Water),https://gbf.wiki/Devil%27s_Finger_(Water),water,ssr,5,Devil's Finger,dagger,3075,311,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040111700.jpg,"Executioner's Nature, Executioner's Essence"
Draco_Horn,https://gbf.wiki/Draco_Horn,water,ssr,4,Draco Horn,spear,2860,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040211400.jpg,"Hoarfrost's Might, Heated Spearswipe"
Draconic_Buster,https://gbf.wiki/Draconic_Buster,water,ssr,5,Draconic Buster,axe,3831,281,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040311900.jpg,"Wamdus's Flood, Four Orbs' Judgment, Six Dragons' Radiance"
Dream_Atlas,https://gbf.wiki/Dream_Atlas,water,ssr,3,Dream Atlas,staff,1700,235,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040408300.jpg,Hoarfrost's Might
Durandal,https://gbf.wiki/Durandal,water,ssr,4,Durandal,sabre,3035,263,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040000100.jpg,"Hoarfrost's Might II, Tsunami's Verity"
Eight-Life_Katana_Aqua,https://gbf.wiki/Eight-Life_Katana_Aqua,water,ssr,3,Eight-Life Katana Aqua,katana,2720,190,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040900800.jpg,Hoarfrost's Might
Eight-Life_Katana_Cobalt,https://gbf.wiki/Eight-Life_Katana_Cobalt,water,ssr,3,Eight-Life Katana Cobalt,katana,2990,210,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040901500.jpg,Hoarfrost's Might
Eighth_Shear_of_the_Flock,https://gbf.wiki/Eighth_Shear_of_the_Flock,water,ssr,3,Eighth Shear of the Flock,katana,2707,180,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040915400.jpg,"Hoarfrost's Verity, Cobalt Craft"
Esna,https://gbf.wiki/Esna,water,ssr,4,Esna,staff,2252,355,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040420600.jpg,"Snowfall's Fortitude, Tsunami's Enmity"
Excalibur_(Water),https://gbf.wiki/Excalibur_(Water),water,ssr,5,Excalibur,sabre,3792,316,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Excalibur_(Water)_icon.jpg,"Hoarfrost's Garrison, Rightway Pathfinder II, Tsunami's Stamina"
Exitosus,https://gbf.wiki/Exitosus,water,ssr,4,Exitosus,katana,3210,229,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040900200.jpg,"Hoarfrost's Might II, Tsunami's Aegis"
Exo_Antaeus,https://gbf.wiki/Exo_Antaeus,water,ssr,4,Exo Antaeus,gun,3012,204,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040516300.jpg,"Glacial Supremacy, Chthonian Bewailer's Sanctity"
Exuberant_Lance,https://gbf.wiki/Exuberant_Lance,water,ssr,3,Exuberant Lance,spear,2271,263,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040218400.jpg,"Tsunami's Aegis, Tsunami's Garrison"
Fateless,https://gbf.wiki/Fateless,water,ssr,5,Fateless,sabre,3104,269,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040019700.jpg,"Verglas Sovereign, Astral Thrust II"
Faust_Aqua,https://gbf.wiki/Faust_Aqua,water,ssr,4,Faust Aqua,dagger,2680,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040104900.jpg,"Nature's Truth, Forbidden Training"
Fediel_Float,https://gbf.wiki/Fediel_Float,water,ssr,3,Fediel Float,harp,2223,273,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040815800.jpg,Hoarfrost's Glory
Fimbul,https://gbf.wiki/Fimbul,water,ssr,4,Fimbul,bow,2370,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040705000.jpg,"Hoarfrost's Stamina, Water's Aegis"
First_Fright_of_the_Mischief,https://gbf.wiki/First_Fright_of_the_Mischief,water,ssr,4,First Fright of the Mischief,staff,2354,397,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040422100.jpg,"Tsunami's Might, Tsunami's Grace, Cobalt Arts"
Five-Soul_Staff_Aqua,https://gbf.wiki/Five-Soul_Staff_Aqua,water,ssr,3,Five-Soul Staff Aqua,staff,2200,290,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040402200.jpg,Hoarfrost's Might
Five-Soul_Staff_Cobalt,https://gbf.wiki/Five-Soul_Staff_Cobalt,water,ssr,3,Five-Soul Staff Cobalt,staff,2420,320,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040403200.jpg,Hoarfrost's Might
Four-Sky_Blade_Aqua,https://gbf.wiki/Four-Sky_Blade_Aqua,water,ssr,3,Four-Sky Blade Aqua,dagger,2430,243,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040102400.jpg,Hoarfrost's Might
Four-Sky_Blade_Cobalt,https://gbf.wiki/Four-Sky_Blade_Cobalt,water,ssr,3,Four-Sky Blade Cobalt,dagger,2680,268,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040103200.jpg,Hoarfrost's Might
Freikugel_(Water),https://gbf.wiki/Freikugel_(Water),water,ssr,5,Freikugel,gun,4069,277,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Freikugel_(Water)_icon.jpg,"Hoarfrost's Tyranny, Golden Advent II, Tsunami's Trium"
Frostbite,https://gbf.wiki/Frostbite,water,ssr,3,Frostbite,sabre,2575,205,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040012500.jpg,"Hoarfrost's Might, Water's Mystery"
Froststar_Staff,https://gbf.wiki/Froststar_Staff,water,ssr,3,Froststar Staff,staff,2095,300,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415200.jpg,"Tsunami's Essence, Tsunami's Trium"
Gae_Bulg_(Water),https://gbf.wiki/Gae_Bulg_(Water),water,ssr,5,Gae Bulg,spear,3496,391,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Gae_Bulg_(Water)_icon.jpg,"Hoarfrost's Progression, One Sting, One Kill II, Tsunami's Verity"
Galilei%27s_Insight,https://gbf.wiki/Galilei%27s_Insight,water,ssr,4,Galilei's Insight,spear,3044,345,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040211600.jpg,"Hoarfrost's Stamina II, Tsunami's Restraint"
Glacial_Militis,https://gbf.wiki/Glacial_Militis,water,ssr,3,Glacial Militis,staff,1989,268,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040421200.jpg,"Oceansoul's Majesty III, Fortified Staff"
Gleipnir,https://gbf.wiki/Gleipnir,water,ssr,4,Gleipnir,axe,2465,182,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040301500.jpg,"Hoarfrost's Dual-Edge, Water's Might"
God_Incoming,https://gbf.wiki/God_Incoming,water,ssr,3,God Incoming,axe,2175,145,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040311000.jpg,"Fresh Catch's Might, Tuna Toss"
Gospel_of_Water_and_Sky,https://gbf.wiki/Gospel_of_Water_and_Sky,water,ssr,4,Gospel of Water and Sky,dagger,3002,354,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040117800.jpg,"Snowfall's Pact, Dagger Voltage II, Snowfall's Quintessence"
Gottfried,https://gbf.wiki/Gottfried,water,ssr,4,Gottfried,sabre,3160,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040016000.jpg,"Hoarfrost's Might, Water's Mystery, Aquae Excelsior"
Guardian%27s_Xiphos_(Water),https://gbf.wiki/Guardian%27s_Xiphos_(Water),water,ssr,5,Guardian's Xiphos,sabre,3215,279,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040012700.jpg,"Legionnaire's Nature, Legionnaire's Essence"
Hallowed_Pilgrimage_(Water),https://gbf.wiki/Hallowed_Pilgrimage_(Water),water,ssr,5,Hallowed Pilgrimage,staff,2770,368,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040411700.jpg,"Saint's Nature, Saint's Essence"
