ID,URL,Element,Rarity,Max Evo Level,Name,Type,ATK,HP,Icon,Skills
Rosenbogen_Aqua,https://gbf.wiki/Rosenbogen_Aqua,water,ssr,4,Rosenbogen Aqua,bow,2810,256,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040702800.jpg,"Arrow Storm, Battlefield Tribulations"
Rudolfina_(Water),https://gbf.wiki/Rudolfina_(Water),water,ssr,5,Rudolfina,dagger,3114,300,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040114300.jpg,"Dancer's Nature, Dancer's Essence"
Savior_of_Hallowed_Ground,https://gbf.wiki/Savior_of_Hallowed_Ground,water,ssr,4,Savior of Hallowed Ground,staff,2420,320,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415700.jpg,"Hoarfrost's Stamina, Staff Resonance"
Scarlet_Vane,https://gbf.wiki/Scarlet_Vane,water,ssr,4,Scarlet Vane,melee,2730,290,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040602500.jpg,"Hoarfrost's Might, Inferno's Aegis, Dancer's Discipline"
Schrodinger,https://gbf.wiki/Schrodinger,water,ssr,4,Schrodinger,katana,3315,234,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040913800.jpg,"Blade's Wrath, Snowfall's Quenching, Snowfall's Ascendancy"
Schrodinger_Mk_II,https://gbf.wiki/Schrodinger_Mk_II,water,ssr,4,Schrodinger Mk II,katana,3603,254,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040915900.jpg,"Blade's Wrath, Snowfall's Quenching, Snowfall's Ascendancy"
Second_Boss_of_the_Herd,https://gbf.wiki/Second_Boss_of_the_Herd,water,ssr,3,Second Boss of the Herd,melee,2240,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040617000.jpg,Hoarfrost's Stamina
Selene_(Water),https://gbf.wiki/Selene_(Water),water,ssr,5,Selene,gun,3493,223,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040513900.jpg,"Contractor's Nature, Contractor's Apex"
Sephira_Emerald_Blaster,https://gbf.wiki/Sephira_Emerald_Blaster,water,ssr,4,Sephira Emerald Blaster,gun,2909,197,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040509100.jpg,"Oceansoul's Might II, Sephira Water-Tek"
Sephira_Emerald_Harp,https://gbf.wiki/Sephira_Emerald_Harp,water,ssr,4,Sephira Emerald Harp,harp,2389,258,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Sephira_Emerald_Harp_icon.jpg,"Oceansoul's Might II, Sephira Watersoul"
Seven-Star_Sword_Aqua,https://gbf.wiki/Seven-Star_Sword_Aqua,water,ssr,3,Seven-Star Sword Aqua,sabre,2550,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040002600.jpg,Hoarfrost's Might
Seven-Star_Sword_Cobalt,https://gbf.wiki/Seven-Star_Sword_Cobalt,water,ssr,3,Seven-Star Sword Cobalt,sabre,2810,242,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040003800.jpg,Hoarfrost's Might
Sherwood_Bow_(Water),https://gbf.wiki/Sherwood_Bow_(Water),water,ssr,5,Sherwood Bow,bow,3087,320,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040710100.jpg,"Longstrider's Nature, Longstrider's Apex"
Shishio,https://gbf.wiki/Shishio,water,ssr,4,Shishio,katana,3622,257,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040913500.jpg,"Nue's Omen, Nue's Cry, Hoarfrost's Glory"
Simple_Opener,https://gbf.wiki/Simple_Opener,water,ssr,3,Simple Opener,dagger,1921,192,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040112900.jpg,"Opener's Might, Shell-Piercing"
Six-Ruin_Fist_Aqua,https://gbf.wiki/Six-Ruin_Fist_Aqua,water,ssr,3,Six-Ruin Fist Aqua,melee,2400,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040601200.jpg,Hoarfrost's Might
Six-Ruin_Fist_Cobalt,https://gbf.wiki/Six-Ruin_Fist_Cobalt,water,ssr,3,Six-Ruin Fist Cobalt,melee,2630,280,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040601900.jpg,Hoarfrost's Might
Skeleton_Cane,https://gbf.wiki/Skeleton_Cane,water,ssr,3,Skeleton Cane,staff,1779,220,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040420200.jpg,"Armed Flood, Covert Artistry"
Skofnung,https://gbf.wiki/Skofnung,water,ssr,3,Skofnung,sabre,2385,207,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040003500.jpg,"Indomitable Loyalty, Sword of the Saviour"
Skofnung_Aqua,https://gbf.wiki/Skofnung_Aqua,water,ssr,4,Skofnung Aqua,sabre,2810,244,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040005300.jpg,"Indomitable Loyalty, Sword of the Saviour"
Skofnung_Rebirth,https://gbf.wiki/Skofnung_Rebirth,water,ssr,3,Skofnung Rebirth,sabre,2405,209,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Skofnung_Rebirth_icon.jpg,"Indomitable Loyalty, Sword of the Saviour"
Sky_Piercer_(Water),https://gbf.wiki/Sky_Piercer_(Water),water,ssr,5,Sky Piercer,melee,3562,382,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Sky_Piercer_(Water)_icon.jpg,"Hoarfrost's Enmity, Apocalyptic Power II, Ocean Blue Blow"
Slarnd,https://gbf.wiki/Slarnd,water,ssr,4,Slarnd,axe,3180,234,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040300200.jpg,"Hoarfrost's Might II, Tsunami's Dual-Edge"
Snowbane,https://gbf.wiki/Snowbane,water,ssr,3,Snowbane,spear,2306,256,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040215600.jpg,"Tsunami's Mystery, Tsunami's Verity"
Snowflake,https://gbf.wiki/Snowflake,water,ssr,3,Snowflake,katana,2150,151,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040905900.jpg,Spirit of Giving
Soul_Echoer_Aqua,https://gbf.wiki/Soul_Echoer_Aqua,water,ssr,4,Soul Echoer Aqua,harp,2470,266,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040810400.jpg,"Drum Master's Battery, Indestructible Bachi"
Spear_of_Eternal_Splendor,https://gbf.wiki/Spear_of_Eternal_Splendor,water,ssr,3,Spear of Eternal Splendor,spear,999,99,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040214700.jpg,
Spirit_of_Mana,https://gbf.wiki/Spirit_of_Mana,water,ssr,4,Spirit of Mana,melee,2520,270,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040614100.jpg,"Oceansoul's Celere, Oceansoul's Enmity II"
Staff_of_Renunciation,https://gbf.wiki/Staff_of_Renunciation,water,ssr,5,Staff of Renunciation,staff,3140,420,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415100.jpg,"Oceansoul's Majesty III, Guiding Revelation, Guiding Gospel"
Staff_of_Repudiation,https://gbf.wiki/Staff_of_Repudiation,water,ssr,5,Staff of Repudiation,staff,3140,420,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415000.jpg,"Hoarfrost's Majesty, Guiding Revelation, Guiding Gospel"
Stardust_Holly_Rod,https://gbf.wiki/Stardust_Holly_Rod,water,ssr,3,Stardust Holly Rod,staff,2140,288,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040409100.jpg,"Hoarfrost's Might, Preemptive Azure Barrier"
Street_Weapon,https://gbf.wiki/Street_Weapon,water,ssr,3,Street Weapon,melee,1820,196,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040603100.jpg,"Street Fighter, Focus Attack"
Sunshine_Blade,https://gbf.wiki/Sunshine_Blade,water,ssr,4,Sunshine Blade,dagger,2310,230,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Sunshine_Blade_icon.jpg,"Sunshiner, Shining Beacon"
Swordfish,https://gbf.wiki/Swordfish,water,ssr,3,Swordfish,katana,2140,153,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040902300.jpg,"Tsunami's Might, Water's Aegis"
Taisai_Spirit_Bow,https://gbf.wiki/Taisai_Spirit_Bow,water,ssr,4,Taisai Spirit Bow,bow,3020,363,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040708700.jpg,"Hoarfrost's Celere, Water's Might"
Tall-Tale_Teller_(Water),https://gbf.wiki/Tall-Tale_Teller_(Water),water,ssr,5,Tall-Tale Teller,axe,3297,226,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040312100.jpg,"Rugged Woodcutter's Nature, Rugged Woodcutter's Apex"
Teiwaz,https://gbf.wiki/Teiwaz,water,ssr,3,Teiwaz,axe,2770,160,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040312600.jpg,"Hoarfrost's Might, Preemptive Frost Blade"
Ten-Wolf_Gun_Aqua,https://gbf.wiki/Ten-Wolf_Gun_Aqua,water,ssr,3,Ten-Wolf Gun Aqua,gun,2740,180,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040501100.jpg,Hoarfrost's Might
Ten-Wolf_Gun_Cobalt,https://gbf.wiki/Ten-Wolf_Gun_Cobalt,water,ssr,3,Ten-Wolf Gun Cobalt,gun,3020,200,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040501800.jpg,Hoarfrost's Might
Tetrastreamer_(Water),https://gbf.wiki/Tetrastreamer_(Water),water,ssr,5,Tetrastreamer,katana,3455,237,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040910400.jpg,"Tetra's Nature, Tetra's Essence"
The_Hand_That_Scritches,https://gbf.wiki/The_Hand_That_Scritches,water,ssr,4,The Hand That Scritches,staff,2538,360,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040421500.jpg,"Hoarfrost's Verity, Water's Healing, Tsunami's Stamina"
The_Mark_of_Death,https://gbf.wiki/The_Mark_of_Death,water,ssr,3,The Mark of Death,spear,1895,217,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040205000.jpg,"Tsunami's Might, Water's Aegis"
The_Storyteller_(Water),https://gbf.wiki/The_Storyteller_(Water),water,ssr,5,The Storyteller,gun,3465,229,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040508100.jpg,"Kingpin's Nature, Kingpin's Essence"
Three-Tiger_Axe_Aqua,https://gbf.wiki/Three-Tiger_Axe_Aqua,water,ssr,3,Three-Tiger Axe Aqua,axe,2680,195,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040301800.jpg,Hoarfrost's Might
Three-Tiger_Axe_Cobalt,https://gbf.wiki/Three-Tiger_Axe_Cobalt,water,ssr,3,Three-Tiger Axe Cobalt,axe,2950,215,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040302500.jpg,Hoarfrost's Might
Tlepilli,https://gbf.wiki/Tlepilli,water,ssr,3,Tlepilli,melee,2224,274,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040608800.jpg,"Hoarfrost's Verity, Tsunami's Dual-Edge"
Triaina,https://gbf.wiki/Triaina,water,ssr,3,Triaina,spear,1870,213,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040201800.jpg,Hoarfrost's Might
True_Glacial_Dream_Staff,https://gbf.wiki/True_Glacial_Dream_Staff,water,ssr,5,True Glacial Dream Staff,staff,2600,310,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-True_Glacial_Dream_Staff_icon.jpg,"True Glacial Supremacy, Glacial Flight"
Tsurumaru_Kuninaga_(Weapon),https://gbf.wiki/Tsurumaru_Kuninaga_(Weapon),water,ssr,4,Tsurumaru Kuninaga,katana,2491,178,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Tsurumaru_Kuninaga_(Weapon)_icon.jpg,"Rindo Emblem, Kuninaga Gojo Crafted"
Two-Crown_Bow_Aqua,https://gbf.wiki/Two-Crown_Bow_Aqua,water,ssr,3,Two-Crown Bow Aqua,bow,2550,232,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040701200.jpg,Hoarfrost's Might
Two-Crown_Bow_Cobalt,https://gbf.wiki/Two-Crown_Bow_Cobalt,water,ssr,3,Two-Crown Bow Cobalt,bow,2800,255,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040701900.jpg,Hoarfrost's Might
Tyros_Bow,https://gbf.wiki/Tyros_Bow,water,ssr,4,Tyros Bow,bow,2700,250,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Tyros_Bow_icon.jpg,Oceansoul's Fandango
Tyros_Scepter,https://gbf.wiki/Tyros_Scepter,water,ssr,4,Tyros Scepter,staff,2320,310,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Tyros_Scepter_icon.jpg,"Oceansoul's Sweep, Aquae Excelsior"
Tyros_Zither,https://gbf.wiki/Tyros_Zither,water,ssr,4,Tyros Zither,harp,2390,260,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Tyros_Zither_icon.jpg,"Oceansoul's Might, Oceansoul's Sentence"
Ullikummi_(Water),https://gbf.wiki/Ullikummi_(Water),water,ssr,5,Ullikummi,harp,3371,349,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Ullikummi_(Water)_icon.jpg,"Hoarfrost's Heed, Vouge Hymn II, Water's Majesty"
Ultima_Axe_(Water),https://gbf.wiki/Ultima_Axe_(Water),water,ssr,5,Ultima Axe,axe,4169,245,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040307900.jpg,"Labrys Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Blade_(Water),https://gbf.wiki/Ultima_Blade_(Water),water,ssr,5,Ultima Blade,katana,4191,240,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040907600.jpg,"Makhaira Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Bow_(Water),https://gbf.wiki/Ultima_Bow_(Water),water,ssr,5,Ultima Bow,bow,3822,305,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040707000.jpg,"Arcus Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Claw_(Water),https://gbf.wiki/Ultima_Claw_(Water),water,ssr,5,Ultima Claw,melee,3415,349,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040608200.jpg,"Luctor Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Dagger_(Water),https://gbf.wiki/Ultima_Dagger_(Water),water,ssr,5,Ultima Dagger,dagger,3525,333,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040109800.jpg,"Sica Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Gun_(Water),https://gbf.wiki/Ultima_Gun_(Water),water,ssr,5,Ultima Gun,gun,4188,232,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040507500.jpg,"Arma Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Harp_(Water),https://gbf.wiki/Ultima_Harp_(Water),water,ssr,5,Ultima Harp,harp,3293,314,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040807100.jpg,"Musica Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Spear_(Water),https://gbf.wiki/Ultima_Spear_(Water),water,ssr,5,Ultima Spear,spear,3452,350,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040208900.jpg,"Lancea Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Staff_(Water),https://gbf.wiki/Ultima_Staff_(Water),water,ssr,5,Ultima Staff,staff,3173,401,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040410900.jpg,"Baculum Rubell, Soulless Passage, Gate of Omnipotence"
Ultima_Sword_(Water),https://gbf.wiki/Ultima_Sword_(Water),water,ssr,5,Ultima Sword,sabre,3807,288,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040012000.jpg,"Gladius Rubell, Soulless Passage, Gate of Omnipotence"
Unsigned_Kaneshige_(Water),https://gbf.wiki/Unsigned_Kaneshige_(Water),water,ssr,5,Unsigned Kaneshige,katana,3435,241,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040909400.jpg,"Kengo's Nature, Kengo's Essence"
Uraeus,https://gbf.wiki/Uraeus,water,ssr,4,Uraeus,axe,2795,247,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040315300.jpg,"Snowfall's Exertion, Cobalt Arts"
Vanguard_(Water),https://gbf.wiki/Vanguard_(Water),water,ssr,5,Vanguard,spear,3246,257,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040214100.jpg,"Cavalier's Nature, Cavalier's Apex"
Vergilius,https://gbf.wiki/Vergilius,water,ssr,4,Vergilius,spear,2170,239,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Vergilius_icon.jpg,"Hoarfrost's Aegis, Water's Might"
Verona_Bow,https://gbf.wiki/Verona_Bow,water,ssr,3,Verona Bow,bow,1990,188,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040705300.jpg,"Hoarfrost's Aegis, Preemptive Azure Barrier"
Vertrauen,https://gbf.wiki/Vertrauen,water,ssr,4,Vertrauen,staff,2487,370,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040420100.jpg,"Hoarfrost's Healing, Tsunami's Majesty, Water's Garrison"
Vlisragna,https://gbf.wiki/Vlisragna,water,ssr,4,Vlisragna,gun,3140,210,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040502400.jpg,"Hoarfrost's Might, Zion's Might, Hidden Aim"
Wamdus%27s_Cnidocyte,https://gbf.wiki/Wamdus%27s_Cnidocyte,water,ssr,4,Wamdus's Cnidocyte,spear,2748,313,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040215100.jpg,"Flood's Verity, Azure Covenant"
Wand_of_Charmtide,https://gbf.wiki/Wand_of_Charmtide,water,ssr,4,Wand of Charmtide,staff,2540,340,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040415300.jpg,"Gabriel's Blessing III, Water's Majesty"
Wand_of_Gabriel_(SSR),https://gbf.wiki/Wand_of_Gabriel_(SSR),water,ssr,3,Wand of Gabriel (SSR),staff,2100,280,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Wand_of_Gabriel_(SSR)_icon.jpg,"Gabriel's Blessing II, Water's Majesty"
Wasserspeier_(Water),https://gbf.wiki/Wasserspeier_(Water),water,ssr,5,Wasserspeier,sabre,3218,275,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040018200.jpg,"Dual Blade's Nature, Dual Blade's Essence"
White_Hawk,https://gbf.wiki/White_Hawk,water,ssr,3,White Hawk,gun,2556,206,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040509400.jpg,"Hoarfrost's Heed, Tsunami's Might"
Whitefrost_Glacier,https://gbf.wiki/Whitefrost_Glacier,water,ssr,3,Whitefrost Glacier,spear,2060,305,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040215700.jpg,"Hoarfrost's Might, Preemptive Ice Wall"
Wicked_Sick_Blaster,https://gbf.wiki/Wicked_Sick_Blaster,water,ssr,3,Wicked Sick Blaster,gun,2180,140,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Wicked_Sick_Blaster_icon.jpg,"Ranger Smoke, Wicked Sick Might"
Wilhelm,https://gbf.wiki/Wilhelm,water,ssr,4,Wilhelm,melee,2527,273,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040606000.jpg,"Hoarfrost's Tyranny, Tsunami's Verity"
Wilhelm_Militis,https://gbf.wiki/Wilhelm_Militis,water,ssr,3,Wilhelm Militis,melee,1990,214,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040615700.jpg,"Gauntlet Voltage II, Snowfall's Marvel"
Winter%27s_Frostnettle,https://gbf.wiki/Winter%27s_Frostnettle,water,ssr,4,Winter's Frostnettle,dagger,2249,228,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040111300.jpg,"Oceansoul's Celere II, Oceansoul's Enmity"
Worldstorming_Aetos,https://gbf.wiki/Worldstorming_Aetos,water,ssr,3,Worldstorming Aetos,harp,2266,285,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040815200.jpg,"Tidings of the New World, Sephirath Brogue"
Xeno_Glacial_Dream_Staff,https://gbf.wiki/Xeno_Glacial_Dream_Staff,water,ssr,3,Xeno Glacial Dream Staff,staff,1940,260,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Xeno_Glacial_Dream_Staff_icon.jpg,Glacial Supremacy
Xuanwu_Mace,https://gbf.wiki/Xuanwu_Mace,water,ssr,4,Xuanwu Mace,axe,2480,180,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040303300.jpg,Hoarfrost's Might II
Xuanwu_Mace_Malus,https://gbf.wiki/Xuanwu_Mace_Malus,water,ssr,5,Xuanwu Mace Malus,axe,2915,209,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040306800.jpg,"Hoarfrost's Might II, Essence of the North"
Xuanwu_Mace_Pontus,https://gbf.wiki/Xuanwu_Mace_Pontus,water,ssr,5,Xuanwu Mace Pontus,axe,2915,209,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040306700.jpg,"Hoarfrost's Might II, Shell of the Bereft"
Xuanwu_Mace_Regus,https://gbf.wiki/Xuanwu_Mace_Regus,water,ssr,5,Xuanwu Mace Regus,axe,2915,209,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040306600.jpg,"Hoarfrost's Might II, Water's Dual-Edge"
Xuanwu_Shellfists,https://gbf.wiki/Xuanwu_Shellfists,water,ssr,4,Xuanwu Shellfists,melee,2130,230,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040605800.jpg,"Hoarfrost's Fourth Pursuit, Hoarfrost's Might"
Zodiaco_Vitae,https://gbf.wiki/Zodiaco_Vitae,water,ssr,4,Zodiaco Vitae,dagger,2958,278,./Weapon Lists_Water - Granblue Fantasy Wiki_files/100px-Weapon_m_1040115100.jpg,"Tsunami's Fandango, Clawed Flood"
